Date,Platform,Campaign,Spend,Revenue,Clicks,Impressions,Conversions
2024-06-05,Liveintent,Email,4442.46,18698.26,335,7436,30
2024-06-05,Criteo,Display Retargeting,5417.22,23038.85,357,5388,10
2024-06-05,Microsoft Ads,Search,243.81,2170.21,461,5313,26
2024-06-06,Facebook Ads,Retargeting,284.07,1486.48,630,10832,22
2024-06-06,Google Ads,Brand Search,2747.41,12040.4,456,8456,42
2024-06-06,Snapchat Ads,Prospecting,1602.72,8401.27,545,5716,36
2024-06-06,Pinterest Ads,Awareness,4456.23,19398.14,252,3748,12
2024-06-06,Tiktok Ads,Video,4433.41,10327.16,398,3139,17
2024-06-06,Affiliate,Affiliation,6634.77,24150.07,347,5871,31
2024-06-06,Liveintent,Email,4100.44,26421.08,302,4115,10
2024-06-06,Criteo,Display Retargeting,1242.27,11005.45,600,11703,30
2024-06-06,Microsoft Ads,Search,3723.32,18572.29,281,9062,39
2024-06-07,Facebook Ads,Retargeting,964.33,4065.53,645,5801,35
2024-06-07,Google Ads,Brand Search,845.02,4061.27,468,9776,41
2024-06-07,Snapchat Ads,Prospecting,4080.23,13862.92,350,7366,42
2024-06-07,Pinterest Ads,Awareness,1809.62,5025.4,387,16773,26
2024-06-07,Tiktok Ads,Video,4495.42,13186.88,303,6379,22
2024-06-07,Affiliate,Affiliation,3494.73,19342.38,733,4794,38
2024-06-07,Liveintent,Email,5142.45,32320.42,548,11475,40
2024-06-07,Criteo,Display Retargeting,8884.7,18294.44,426,7487,21
2024-06-07,Microsoft Ads,Search,1763.33,7934.28,709,12707,21
2024-06-08,Facebook Ads,Retargeting,1284.69,6932.27,640,9491,46
2024-06-08,Google Ads,Brand Search,4716.03,17050.89,319,7034,7
2024-06-08,Snapchat Ads,Prospecting,1600.34,7358.21,526,10317,48
2024-06-08,Pinterest Ads,Awareness,4973.24,29928.63,367,10044,52
2024-06-08,Tiktok Ads,Video,4783.47,31072.6,413,7274,16
2024-06-08,Affiliate,Affiliation,4265.86,29901.46,393,7585,41
2024-06-08,Liveintent,Email,1851.59,9656.84,371,3907,9
2024-06-08,Criteo,Display Retargeting,990.44,4632.69,319,6459,9
2024-06-08,Microsoft Ads,Search,2515.13,9631.68,570,7434,38
2024-06-09,Facebook Ads,Retargeting,907.8,3113.91,364,6214,13
2024-06-09,Google Ads,Brand Search,9855.1,25112.71,729,17323,34
2024-06-09,Snapchat Ads,Prospecting,1947.38,6734.25,474,7678,28
2024-06-09,Pinterest Ads,Awareness,610.04,3455.39,368,16556,23
2024-06-09,Tiktok Ads,Video,86.92,391.66,357,5621,16
2024-06-09,Affiliate,Affiliation,3809.35,27505.24,212,4093,16
2024-06-09,Liveintent,Email,1982.22,26890.35,376,4919,17
2024-06-09,Criteo,Display Retargeting,1612.56,6979.98,301,6128,11
2024-06-09,Microsoft Ads,Search,287.15,1441.38,408,6085,35
2024-06-10,Facebook Ads,Retargeting,1095.11,5693.44,655,8088,35
2024-06-10,Google Ads,Brand Search,950.45,4535.27,246,3150,15
2024-06-10,Snapchat Ads,Prospecting,3935.65,17767.49,334,2073,8
2024-06-10,Pinterest Ads,Awareness,3791.31,15441.98,295,6386,13
2024-06-10,Tiktok Ads,Video,1281.14,7687.25,430,10443,24
2024-06-10,Affiliate,Affiliation,601.34,3832.16,126,2996,13
2024-06-10,Liveintent,Email,9175.82,74119.93,408,6413,19
2024-06-10,Criteo,Display Retargeting,2211.83,7390.79,503,7564,65
2024-06-10,Microsoft Ads,Search,3694.54,26129.38,409,5257,28
2024-06-11,Facebook Ads,Retargeting,621.96,2549.21,354,3733,14
2024-06-11,Google Ads,Brand Search,3125.63,11776.48,563,11505,22
2024-06-11,Snapchat Ads,Prospecting,107.56,458.46,512,8929,43
2024-06-11,Pinterest Ads,Awareness,2941.52,12053.66,552,13500,16
2024-06-11,Tiktok Ads,Video,18210.72,71201.19,543,4669,11
2024-06-11,Affiliate,Affiliation,2224.25,8560.38,613,6582,40
2024-06-11,Liveintent,Email,155.83,622.35,240,4396,23
2024-06-11,Criteo,Display Retargeting,129.89,754.35,488,11259,22
2024-06-11,Microsoft Ads,Search,2136.45,7246.19,254,4430,16
2024-06-12,Facebook Ads,Retargeting,788.64,2267.27,529,12331,29
2024-06-12,Google Ads,Brand Search,74.53,440.27,337,3497,21
2024-06-12,Snapchat Ads,Prospecting,5590.98,19510.38,477,7607,16
2024-06-12,Pinterest Ads,Awareness,2312.8,5372.24,294,4197,11
2024-06-12,Tiktok Ads,Video,701.36,5177.2,158,8625,22
2024-06-12,Affiliate,Affiliation,6997.74,38812.34,488,11499,46
2024-06-12,Liveintent,Email,576.16,2020.16,645,4830,37
2024-06-12,Criteo,Display Retargeting,13227.83,48000.16,482,8900,24
2024-06-12,Microsoft Ads,Search,1490.29,5430.74,516,7550,13
2024-06-13,Facebook Ads,Retargeting,4351.89,15733.98,290,4267,16
2024-06-13,Google Ads,Brand Search,1350.58,8166.21,749,6196,16
2024-06-13,Snapchat Ads,Prospecting,3082.41,19828.56,386,9492,27
2024-06-13,Pinterest Ads,Awareness,5845.85,43039.22,499,9433,25
2024-06-13,Tiktok Ads,Video,572.52,1298.85,341,3066,8
2024-06-13,Affiliate,Affiliation,6175.08,16777.91,284,5292,14
2024-06-13,Liveintent,Email,1115.16,2686.83,741,11039,18
2024-06-13,Criteo,Display Retargeting,759.06,2483.24,527,8205,38
2024-06-13,Microsoft Ads,Search,548.51,3978.67,583,7979,31
2024-06-14,Facebook Ads,Retargeting,2174.27,12571.57,416,4827,40
2024-06-14,Google Ads,Brand Search,354.17,2130.24,527,7355,18
2024-06-14,Snapchat Ads,Prospecting,2052.46,12117.39,362,2683,11
2024-06-14,Pinterest Ads,Awareness,1604.26,19397.44,357,6321,20
2024-06-14,Tiktok Ads,Video,5259.14,27772.46,446,8597,41
2024-06-14,Affiliate,Affiliation,5411.28,26247.35,449,12941,35
2024-06-14,Liveintent,Email,2709.5,8888.07,223,5066,15
2024-06-14,Criteo,Display Retargeting,1298.33,5621.75,465,2504,23
2024-06-14,Microsoft Ads,Search,1105.18,4658.7,218,6687,49
2024-06-15,Facebook Ads,Retargeting,600.13,3392.88,272,6019,16
2024-06-15,Google Ads,Brand Search,227.46,1305.79,410,5736,25
2024-06-15,Snapchat Ads,Prospecting,1453.15,8157.92,344,7504,24
2024-06-15,Pinterest Ads,Awareness,1202.99,4320.08,510,6593,28
2024-06-15,Tiktok Ads,Video,9565.44,62324.52,426,5889,22
2024-06-15,Affiliate,Affiliation,2045.5,16925.15,256,4907,16
2024-06-15,Liveintent,Email,1703.94,8407.2,418,9307,11
2024-06-15,Criteo,Display Retargeting,2653.12,13993.52,486,2750,28
2024-06-15,Microsoft Ads,Search,561.13,2877.38,389,6320,22
2024-06-16,Facebook Ads,Retargeting,1435.86,6507.95,398,5567,18
2024-06-16,Google Ads,Brand Search,2336.15,11166.0,449,3940,8
2024-06-16,Snapchat Ads,Prospecting,1317.29,3931.08,631,7581,19
2024-06-16,Pinterest Ads,Awareness,1794.37,5438.8,485,12445,29
2024-06-16,Tiktok Ads,Video,11007.11,77161.39,286,4137,22
2024-06-16,Affiliate,Affiliation,6757.09,29475.38,397,9213,19
2024-06-16,Liveintent,Email,2713.65,8328.72,417,9176,23
2024-06-16,Criteo,Display Retargeting,2152.23,8007.63,375,8526,18
2024-06-16,Microsoft Ads,Search,2839.55,14123.29,293,6956,13
2024-06-17,Facebook Ads,Retargeting,685.09,2192.45,362,2455,25
2024-06-17,Google Ads,Brand Search,1146.17,6369.93,501,12093,33
2024-06-17,Snapchat Ads,Prospecting,166.31,397.19,515,6338,19
2024-06-17,Pinterest Ads,Awareness,1464.93,7208.48,320,9104,14
2024-06-17,Tiktok Ads,Video,2450.13,11243.58,367,4833,27
2024-06-17,Affiliate,Affiliation,957.37,2543.06,405,7117,31
2024-06-17,Liveintent,Email,11852.66,42519.41,463,7982,27
2024-06-17,Criteo,Display Retargeting,5137.55,35581.7,368,6834,37
2024-06-17,Microsoft Ads,Search,4490.91,14262.27,230,2093,19
2024-06-18,Facebook Ads,Retargeting,1013.33,4380.78,409,6938,28
2024-06-18,Google Ads,Brand Search,4242.73,23000.83,501,13813,35
2024-06-18,Snapchat Ads,Prospecting,311.4,1101.85,347,5495,13
2024-06-18,Pinterest Ads,Awareness,3339.53,16084.07,410,5328,38
2024-06-18,Tiktok Ads,Video,269.64,730.72,434,4711,17
2024-06-18,Affiliate,Affiliation,3639.28,14759.89,277,2715,7
2024-06-18,Liveintent,Email,803.72,2341.1,330,5399,23
2024-06-18,Criteo,Display Retargeting,4277.68,21456.98,312,6364,20
2024-06-18,Microsoft Ads,Search,7297.51,29813.51,285,5364,19
2024-06-19,Facebook Ads,Retargeting,407.07,2247.78,560,4129,12
2024-06-19,Google Ads,Brand Search,1563.9,10676.22,256,5849,14
2024-06-19,Snapchat Ads,Prospecting,17318.42,22453.87,540,11525,28
2024-06-19,Pinterest Ads,Awareness,1881.06,9357.89,480,8137,41
2024-06-19,Tiktok Ads,Video,6684.33,20112.45,497,6777,15
2024-06-19,Affiliate,Affiliation,2451.14,10494.07,373,5943,34
2024-06-19,Liveintent,Email,1721.07,7145.75,623,11655,42
2024-06-19,Criteo,Display Retargeting,1175.26,3386.24,271,8971,16
2024-06-19,Microsoft Ads,Search,579.92,2634.93,267,5104,31
2024-06-20,Facebook Ads,Retargeting,2631.58,13860.87,330,4196,18
2024-06-20,Google Ads,Brand Search,961.55,2004.9,413,8407,39
2024-06-20,Snapchat Ads,Prospecting,953.54,7186.29,453,15088,46
2024-06-20,Pinterest Ads,Awareness,1631.59,5723.74,245,3409,12
2024-06-20,Tiktok Ads,Video,2025.53,10128.7,531,4100,32
2024-06-20,Affiliate,Affiliation,3366.12,17154.83,299,8284,39
2024-06-20,Liveintent,Email,9797.98,32429.88,402,6583,23
2024-06-20,Criteo,Display Retargeting,1273.04,6054.13,530,5189,15
2024-06-20,Microsoft Ads,Search,2621.02,13918.95,660,11549,31
2024-06-21,Facebook Ads,Retargeting,3436.08,12150.99,439,7359,26
2024-06-21,Google Ads,Brand Search,1954.95,8063.17,576,7051,33
2024-06-21,Snapchat Ads,Prospecting,9297.08,32345.72,508,9844,15
2024-06-21,Pinterest Ads,Awareness,492.72,1687.2,376,7279,17
2024-06-21,Tiktok Ads,Video,201.39,1156.33,663,8391,17
2024-06-21,Affiliate,Affiliation,4555.07,17794.19,454,10135,20
2024-06-21,Liveintent,Email,1371.43,6940.95,454,5099,22
2024-06-21,Criteo,Display Retargeting,4619.55,14446.78,519,11327,42
2024-06-21,Microsoft Ads,Search,3480.69,10317.85,288,5222,16
2024-06-22,Facebook Ads,Retargeting,215.31,755.09,516,12588,42
2024-06-22,Google Ads,Brand Search,9066.85,28671.76,194,5478,11
2024-06-22,Snapchat Ads,Prospecting,2253.76,5086.1,597,11257,29
2024-06-22,Pinterest Ads,Awareness,1938.35,11201.62,291,4936,19
2024-06-22,Tiktok Ads,Video,3573.43,7151.78,630,7836,39
2024-06-22,Affiliate,Affiliation,6332.48,33721.23,556,8511,29
2024-06-22,Liveintent,Email,48.72,229.75,487,6148,23
2024-06-22,Criteo,Display Retargeting,1861.05,10402.17,339,7938,20
2024-06-22,Microsoft Ads,Search,3587.81,17300.46,297,3443,17
2024-06-23,Facebook Ads,Retargeting,4970.7,27400.68,535,8699,20
2024-06-23,Google Ads,Brand Search,3274.99,24465.18,425,6813,27
2024-06-23,Snapchat Ads,Prospecting,544.35,2399.14,244,7758,20
2024-06-23,Pinterest Ads,Awareness,1559.74,4649.46,283,6098,19
2024-06-23,Tiktok Ads,Video,1659.07,6303.64,446,10102,41
2024-06-23,Affiliate,Affiliation,5967.6,5848.37,324,4990,15
2024-06-23,Liveintent,Email,792.22,4763.91,356,3041,11
2024-06-23,Criteo,Display Retargeting,749.06,2936.79,389,6119,36
2024-06-23,Microsoft Ads,Search,5567.89,51757.63,393,6814,32
2024-06-24,Facebook Ads,Retargeting,13.37,81.92,375,7963,20
2024-06-24,Google Ads,Brand Search,13474.68,41865.26,228,5889,23
2024-06-24,Snapchat Ads,Prospecting,2041.11,9278.2,280,6359,9
2024-06-24,Pinterest Ads,Awareness,1161.47,14337.0,569,9342,14
2024-06-24,Tiktok Ads,Video,315.28,3007.24,417,5171,22
2024-06-24,Affiliate,Affiliation,27.51,99.7,581,10269,20
2024-06-24,Liveintent,Email,2345.53,10427.3,392,17630,48
2024-06-24,Criteo,Display Retargeting,3570.17,10517.18,542,15732,22
2024-06-24,Microsoft Ads,Search,2273.78,13523.43,440,8191,45
2024-06-25,Facebook Ads,Retargeting,429.05,1646.58,569,11597,27
2024-06-25,Google Ads,Brand Search,5123.62,31266.65,488,14205,21
2024-06-25,Snapchat Ads,Prospecting,4381.19,21605.93,405,11510,20
2024-06-25,Pinterest Ads,Awareness,2578.18,19469.31,716,5103,30
2024-06-25,Tiktok Ads,Video,3251.57,14537.82,356,7228,26
2024-06-25,Affiliate,Affiliation,5545.11,40448.92,290,7045,16
2024-06-25,Liveintent,Email,2401.22,13950.5,661,4569,20
2024-06-25,Criteo,Display Retargeting,336.57,1355.78,555,5934,25
2024-06-25,Microsoft Ads,Search,2289.13,11854.19,423,4387,24
2024-06-26,Facebook Ads,Retargeting,276.21,1654.85,359,6732,21
2024-06-26,Google Ads,Brand Search,2333.74,14723.53,469,9444,32
2024-06-26,Snapchat Ads,Prospecting,1963.61,11119.84,680,8885,59
2024-06-26,Pinterest Ads,Awareness,254.26,1415.62,331,3759,21
2024-06-26,Tiktok Ads,Video,2206.59,10438.33,552,8644,23
2024-06-26,Affiliate,Affiliation,707.14,2752.41,398,5828,21
2024-06-26,Liveintent,Email,8611.71,30886.14,368,6935,24
2024-06-26,Criteo,Display Retargeting,14457.39,60356.87,438,2554,13
2024-06-26,Microsoft Ads,Search,516.87,1410.17,363,5223,19
2024-06-27,Facebook Ads,Retargeting,10865.58,35396.49,508,5003,13
2024-06-27,Google Ads,Brand Search,3127.05,14061.53,403,13376,34
2024-06-27,Snapchat Ads,Prospecting,1624.73,4790.14,382,11227,28
2024-06-27,Pinterest Ads,Awareness,292.02,1843.83,415,4912,28
2024-06-27,Tiktok Ads,Video,2791.06,7034.81,484,7183,27
2024-06-27,Affiliate,Affiliation,5768.48,19422.81,427,5021,38
2024-06-27,Liveintent,Email,4352.95,18354.21,657,10213,13
2024-06-27,Criteo,Display Retargeting,174.16,561.23,579,8472,25
2024-06-27,Microsoft Ads,Search,237.9,1203.58,430,6323,31
2024-06-28,Facebook Ads,Retargeting,1836.56,8320.07,317,10189,10
2024-06-28,Google Ads,Brand Search,930.74,6344.19,440,7981,24
2024-06-28,Snapchat Ads,Prospecting,680.14,4193.1,336,15281,18
2024-06-28,Pinterest Ads,Awareness,787.45,2998.64,614,6993,43
2024-06-28,Tiktok Ads,Video,5237.59,18397.66,504,5443,29
2024-06-28,Affiliate,Affiliation,5322.63,43224.02,282,5679,16
2024-06-28,Liveintent,Email,1905.71,6433.57,295,2207,14
2024-06-28,Criteo,Display Retargeting,6862.97,36631.19,351,10842,31
2024-06-28,Microsoft Ads,Search,1074.41,5178.61,275,5985,28
2024-06-29,Facebook Ads,Retargeting,1453.52,6025.55,434,9044,31
2024-06-29,Google Ads,Brand Search,487.51,2945.31,231,6889,15
2024-06-29,Snapchat Ads,Prospecting,3157.25,9662.74,328,4869,31
2024-06-29,Pinterest Ads,Awareness,7784.72,48053.6,402,4728,24
2024-06-29,Tiktok Ads,Video,2752.56,11909.44,508,9285,24
2024-06-29,Affiliate,Affiliation,961.24,4192.16,624,5087,18
2024-06-29,Liveintent,Email,2685.5,6578.57,395,5708,18
2024-06-29,Criteo,Display Retargeting,239.27,626.43,362,7906,14
2024-06-29,Microsoft Ads,Search,6001.32,23085.55,555,9009,18
2024-06-30,Facebook Ads,Retargeting,2734.77,10799.97,612,10456,52
2024-06-30,Google Ads,Brand Search,2616.06,10531.23,645,7402,38
2024-06-30,Snapchat Ads,Prospecting,3034.65,11919.25,422,13237,29
2024-06-30,Pinterest Ads,Awareness,3968.03,15064.12,474,5375,28
2024-06-30,Tiktok Ads,Video,235.19,1211.44,601,8280,29
2024-06-30,Affiliate,Affiliation,5716.28,25375.44,464,3896,34
2024-06-30,Liveintent,Email,1347.04,3797.16,537,6462,53
2024-06-30,Criteo,Display Retargeting,5019.27,21382.45,469,5643,36
2024-06-30,Microsoft Ads,Search,6243.62,26434.74,410,8976,24
2024-07-01,Facebook Ads,Retargeting,6938.05,30645.49,458,4240,20
2024-07-01,Google Ads,Brand Search,3073.81,23071.32,320,5041,11
2024-07-01,Snapchat Ads,Prospecting,5216.93,22194.77,443,6059,16
2024-07-01,Pinterest Ads,Awareness,584.25,2605.75,669,11409,26
2024-07-01,Tiktok Ads,Video,8885.96,21083.99,355,7109,24
2024-07-01,Affiliate,Affiliation,993.66,7939.58,274,3599,16
2024-07-01,Liveintent,Email,2218.55,16301.03,585,5521,19
2024-07-01,Criteo,Display Retargeting,1327.64,4593.71,554,9552,27
2024-07-01,Microsoft Ads,Search,584.98,2069.46,682,13153,25
2024-07-02,Facebook Ads,Retargeting,7402.54,23669.6,330,9354,12
2024-07-02,Google Ads,Brand Search,318.58,1064.04,431,11803,23
2024-07-02,Snapchat Ads,Prospecting,9332.46,35103.49,379,6216,18
2024-07-02,Pinterest Ads,Awareness,2143.23,8089.24,469,9007,12
2024-07-02,Tiktok Ads,Video,0.88,4.06,341,11278,21
2024-07-02,Affiliate,Affiliation,3492.81,14344.91,280,3958,18
2024-07-02,Liveintent,Email,250.23,833.08,422,10653,36
2024-07-02,Criteo,Display Retargeting,1585.61,8154.76,385,3185,27
2024-07-02,Microsoft Ads,Search,6674.53,29752.35,303,8039,13
2024-07-03,Facebook Ads,Retargeting,394.32,2192.55,429,10330,23
2024-07-03,Google Ads,Brand Search,12804.65,77518.6,494,9196,45
2024-07-03,Snapchat Ads,Prospecting,22.02,115.8,641,7445,34
2024-07-03,Pinterest Ads,Awareness,1236.38,6400.84,521,7287,20
2024-07-03,Tiktok Ads,Video,9664.2,31298.42,253,5512,26
2024-07-03,Affiliate,Affiliation,3439.09,11923.99,376,8110,33
2024-07-03,Liveintent,Email,827.69,3829.29,516,5405,14
2024-07-03,Criteo,Display Retargeting,3100.83,15617.65,525,6514,25
2024-07-03,Microsoft Ads,Search,2290.78,7277.52,305,6487,9
2024-07-04,Facebook Ads,Retargeting,4309.51,20616.32,261,7641,14
2024-07-04,Google Ads,Brand Search,663.05,3653.71,392,8996,36
2024-07-04,Snapchat Ads,Prospecting,3428.17,22336.11,466,8456,27
2024-07-04,Pinterest Ads,Awareness,4791.97,21051.25,376,12418,26
2024-07-04,Tiktok Ads,Video,1395.34,5315.49,319,6052,30
2024-07-04,Affiliate,Affiliation,4348.74,19383.17,414,9058,33
2024-07-04,Liveintent,Email,970.77,3970.76,422,7072,18
2024-07-04,Criteo,Display Retargeting,6147.45,20286.88,463,3237,41
2024-07-04,Microsoft Ads,Search,174.01,955.29,491,7440,19
2024-07-05,Facebook Ads,Retargeting,4775.54,22920.06,344,6889,19
2024-07-05,Google Ads,Brand Search,2014.16,10541.39,396,7234,24
2024-07-05,Snapchat Ads,Prospecting,2033.31,9609.8,230,4216,16
2024-07-05,Pinterest Ads,Awareness,3509.93,14699.43,340,10976,15
2024-07-05,Tiktok Ads,Video,6255.93,26936.54,440,6459,34
2024-07-05,Affiliate,Affiliation,13.71,68.61,316,10032,17
2024-07-05,Liveintent,Email,452.99,3350.86,386,7563,33
2024-07-05,Criteo,Display Retargeting,4960.08,12837.59,340,5687,10
2024-07-05,Microsoft Ads,Search,3682.49,18381.14,432,11100,9
2024-07-06,Facebook Ads,Retargeting,5725.02,36599.3,577,13552,28
2024-07-06,Google Ads,Brand Search,1933.56,9860.74,250,3739,20
2024-07-06,Snapchat Ads,Prospecting,4060.61,32118.44,306,4836,14
2024-07-06,Pinterest Ads,Awareness,1894.43,9129.47,286,4050,28
2024-07-06,Tiktok Ads,Video,626.61,4232.49,162,3194,18
2024-07-06,Affiliate,Affiliation,190.91,889.07,662,10147,42
2024-07-06,Liveintent,Email,2466.57,16481.62,437,9676,15
2024-07-06,Criteo,Display Retargeting,2141.04,8632.49,319,4882,17
2024-07-06,Microsoft Ads,Search,94.19,554.89,309,3775,29
2024-07-07,Facebook Ads,Retargeting,1521.23,10561.81,635,15374,31
2024-07-07,Google Ads,Brand Search,8785.16,54900.85,618,14436,54
2024-07-07,Snapchat Ads,Prospecting,2238.26,12355.35,378,7712,15
2024-07-07,Pinterest Ads,Awareness,2540.96,12517.05,571,4539,32
2024-07-07,Tiktok Ads,Video,2540.43,10831.47,399,17072,16
2024-07-07,Affiliate,Affiliation,746.5,5338.15,367,5918,33
2024-07-07,Liveintent,Email,2038.75,7582.48,387,4379,37
2024-07-07,Criteo,Display Retargeting,1345.71,9584.94,479,5270,11
2024-07-07,Microsoft Ads,Search,235.32,1323.12,509,7580,36
2024-07-08,Facebook Ads,Retargeting,4954.51,19536.27,259,5981,11
2024-07-08,Google Ads,Brand Search,1511.19,3902.0,350,5115,20
2024-07-08,Snapchat Ads,Prospecting,7152.81,29059.35,584,11548,51
2024-07-08,Pinterest Ads,Awareness,7131.22,28830.27,546,5769,50
2024-07-08,Tiktok Ads,Video,863.97,3393.8,473,5672,33
2024-07-08,Affiliate,Affiliation,3600.63,14882.13,237,2685,17
2024-07-08,Liveintent,Email,2456.91,8136.94,517,7132,30
2024-07-08,Criteo,Display Retargeting,6343.46,21231.94,439,4761,36
2024-07-08,Microsoft Ads,Search,849.2,2848.99,526,8815,12
2024-07-09,Facebook Ads,Retargeting,5480.72,28238.8,347,7215,31
2024-07-09,Google Ads,Brand Search,3670.66,9673.18,313,9766,22
2024-07-09,Snapchat Ads,Prospecting,1752.32,6948.99,222,5797,20
2024-07-09,Pinterest Ads,Awareness,495.53,3334.99,481,8772,32
2024-07-09,Tiktok Ads,Video,5069.06,21189.66,493,7944,34
2024-07-09,Affiliate,Affiliation,3310.67,21065.69,285,4658,16
2024-07-09,Liveintent,Email,1616.74,5672.57,501,5129,16
2024-07-09,Criteo,Display Retargeting,4334.66,30245.07,354,7631,18
2024-07-09,Microsoft Ads,Search,2008.82,9979.71,210,7304,16
2024-07-10,Facebook Ads,Retargeting,7429.88,19831.01,430,8990,18
2024-07-10,Google Ads,Brand Search,928.96,6064.92,525,7883,24
2024-07-10,Snapchat Ads,Prospecting,9253.48,57401.31,261,6551,9
2024-07-10,Pinterest Ads,Awareness,1475.44,11605.01,463,11300,22
2024-07-10,Tiktok Ads,Video,2413.88,6583.31,474,3322,36
2024-07-10,Affiliate,Affiliation,310.79,1216.36,440,12681,9
2024-07-10,Liveintent,Email,558.7,2285.26,554,6942,26
2024-07-10,Criteo,Display Retargeting,2452.62,16780.62,590,3632,22
2024-07-10,Microsoft Ads,Search,1987.14,7904.99,523,7743,34
2024-07-11,Facebook Ads,Retargeting,7624.18,39778.02,469,7054,37
2024-07-11,Google Ads,Brand Search,91.74,364.34,379,7723,17
2024-07-11,Snapchat Ads,Prospecting,2660.76,11902.67,324,5687,18
2024-07-11,Pinterest Ads,Awareness,1788.36,11586.75,435,12327,31
2024-07-11,Tiktok Ads,Video,115.6,503.34,326,9968,47
2024-07-11,Affiliate,Affiliation,618.88,3300.34,277,3835,28
2024-07-11,Liveintent,Email,3526.44,13557.88,220,4551,21
2024-07-11,Criteo,Display Retargeting,2252.33,16326.39,541,7183,13
2024-07-11,Microsoft Ads,Search,2460.13,12660.39,454,13954,33
2024-07-12,Facebook Ads,Retargeting,1943.73,8548.49,530,6499,31
2024-07-12,Google Ads,Brand Search,2522.31,8158.76,612,7117,25
2024-07-12,Snapchat Ads,Prospecting,24.82,90.59,650,10442,40
2024-07-12,Pinterest Ads,Awareness,1245.79,8730.6,290,4317,21
2024-07-12,Tiktok Ads,Video,9421.79,39857.09,266,3417,17
2024-07-12,Affiliate,Affiliation,2114.92,5476.89,512,12336,23
2024-07-12,Liveintent,Email,3409.26,15545.31,270,6202,14
2024-07-12,Criteo,Display Retargeting,1238.01,5597.88,415,6195,19
2024-07-12,Microsoft Ads,Search,5647.09,26184.43,502,12487,52
2024-07-13,Facebook Ads,Retargeting,3439.67,24491.7,304,4766,33
2024-07-13,Google Ads,Brand Search,2170.55,6287.45,404,10647,39
2024-07-13,Snapchat Ads,Prospecting,11385.71,33788.57,271,9590,14
2024-07-13,Pinterest Ads,Awareness,329.51,1183.49,588,14384,28
2024-07-13,Tiktok Ads,Video,45.17,207.73,250,2343,11
2024-07-13,Affiliate,Affiliation,3864.54,11282.74,360,8367,38
2024-07-13,Liveintent,Email,3751.06,26316.05,464,13548,43
2024-07-13,Criteo,Display Retargeting,285.66,1043.2,617,10457,12
2024-07-13,Microsoft Ads,Search,845.06,2595.52,703,8711,11
2024-07-14,Facebook Ads,Retargeting,128.73,558.88,404,4655,11
