Date,Platform,Campaign,Spend,Revenue,Clicks,Impressions,Conversions
2024-07-05,Liveintent,Email,4484.42,20389.06,562,14974,52
2024-07-05,Criteo,Display Retargeting,4422.48,18259.6,396,5466,15
2024-07-05,Microsoft Ads,Search,450.99,1929.1,354,4585,37
2024-07-06,Facebook Ads,Retargeting,475.75,1883.72,619,12349,29
2024-07-06,Google Ads,Brand Search,1861.2,11118.0,370,11343,35
2024-07-06,Snapchat Ads,Prospecting,1895.42,6862.29,422,4515,25
2024-07-06,Pinterest Ads,Awareness,3102.53,18653.18,259,4623,26
2024-07-06,Tiktok Ads,Video,2945.18,10544.45,340,2394,32
2024-07-06,Affiliate,Affiliation,4975.3,34413.01,585,6662,38
2024-07-06,Liveintent,Email,4504.06,27945.15,291,4586,10
2024-07-06,Criteo,Display Retargeting,1788.0,8202.08,527,7880,41
2024-07-06,Microsoft Ads,Search,4047.22,18448.6,375,7664,28
2024-07-07,Facebook Ads,Retargeting,656.61,4417.8,585,5226,56
2024-07-07,Google Ads,Brand Search,668.26,3765.64,692,9776,55
2024-07-07,Snapchat Ads,Prospecting,4719.57,18885.2,773,5575,27
2024-07-07,Pinterest Ads,Awareness,777.15,7371.12,531,10079,31
2024-07-07,Tiktok Ads,Video,4973.53,12985.88,300,7696,23
2024-07-07,Affiliate,Affiliation,5444.94,15203.91,533,3364,31
2024-07-07,Liveintent,Email,6291.47,35272.32,573,5018,29
2024-07-07,Criteo,Display Retargeting,7620.21,22429.06,492,9135,20
2024-07-07,Microsoft Ads,Search,1759.23,5046.87,481,9319,21
2024-07-08,Facebook Ads,Retargeting,1788.01,10430.49,412,9606,37
2024-07-08,Google Ads,Brand Search,4223.22,20437.6,337,5167,9
2024-07-08,Snapchat Ads,Prospecting,1712.01,6454.62,385,8254,54
2024-07-08,Pinterest Ads,Awareness,3534.25,19150.34,498,10657,38
2024-07-08,Tiktok Ads,Video,5694.74,35062.93,419,12748,21
2024-07-08,Affiliate,Affiliation,5750.98,27513.44,366,10244,24
2024-07-08,Liveintent,Email,1938.83,8065.84,246,3272,7
2024-07-08,Criteo,Display Retargeting,837.97,2538.74,277,6466,8
2024-07-08,Microsoft Ads,Search,2140.61,9379.71,279,7082,28
2024-07-09,Facebook Ads,Retargeting,499.1,2924.9,321,6835,15
2024-07-09,Google Ads,Brand Search,7130.64,39985.0,656,11429,23
2024-07-09,Snapchat Ads,Prospecting,1996.34,7923.85,396,9209,42
2024-07-09,Pinterest Ads,Awareness,501.96,2689.2,492,11459,19
2024-07-09,Tiktok Ads,Video,105.53,418.32,281,8037,15
2024-07-09,Affiliate,Affiliation,5455.5,15414.76,306,4810,12
2024-07-09,Liveintent,Email,4393.68,19254.03,533,5213,18
2024-07-09,Criteo,Display Retargeting,1849.08,4885.78,287,5538,10
2024-07-09,Microsoft Ads,Search,330.04,1650.34,436,7036,41
2024-07-10,Facebook Ads,Retargeting,1912.5,6018.23,549,6879,23
2024-07-10,Google Ads,Brand Search,1120.57,3457.49,225,3792,11
2024-07-10,Snapchat Ads,Prospecting,4904.31,13510.29,316,2295,11
2024-07-10,Pinterest Ads,Awareness,2364.55,13596.31,334,5256,22
2024-07-10,Tiktok Ads,Video,1289.58,4697.39,336,10397,25
2024-07-10,Affiliate,Affiliation,623.8,2431.11,236,5624,13
2024-07-10,Liveintent,Email,10442.65,74903.37,280,6580,23
2024-07-10,Criteo,Display Retargeting,2271.61,6345.37,485,7842,30
2024-07-10,Microsoft Ads,Search,3315.12,25545.54,267,5115,27
2024-07-11,Facebook Ads,Retargeting,782.71,2853.29,563,6556,10
2024-07-11,Google Ads,Brand Search,2560.71,5092.46,430,5753,16
2024-07-11,Snapchat Ads,Prospecting,137.37,469.86,694,8465,46
2024-07-11,Pinterest Ads,Awareness,2842.2,17711.65,521,15340,32
2024-07-11,Tiktok Ads,Video,16038.84,84253.7,544,5101,17
2024-07-11,Affiliate,Affiliation,2249.97,10044.17,471,8854,28
2024-07-11,Liveintent,Email,133.42,892.62,259,2726,35
2024-07-11,Criteo,Display Retargeting,115.46,738.1,435,13184,18
2024-07-11,Microsoft Ads,Search,1687.23,7765.03,246,5610,22
2024-07-12,Facebook Ads,Retargeting,608.84,3062.38,519,5742,45
2024-07-12,Google Ads,Brand Search,43.07,460.69,308,2797,18
2024-07-12,Snapchat Ads,Prospecting,6218.06,22407.57,410,7421,30
2024-07-12,Pinterest Ads,Awareness,2685.69,6905.34,247,3141,9
2024-07-12,Tiktok Ads,Video,1446.63,3056.44,462,6916,21
2024-07-12,Affiliate,Affiliation,8722.77,35244.07,484,10170,37
2024-07-12,Liveintent,Email,459.33,1457.08,455,6865,31
2024-07-12,Criteo,Display Retargeting,12252.42,37623.84,471,10664,39
2024-07-12,Microsoft Ads,Search,1036.92,4959.73,438,7738,11
2024-07-13,Facebook Ads,Retargeting,4054.24,18401.21,376,5195,16
2024-07-13,Google Ads,Brand Search,1832.95,7227.97,886,5911,20
2024-07-13,Snapchat Ads,Prospecting,2829.11,10880.76,441,9799,32
2024-07-13,Pinterest Ads,Awareness,5456.61,33894.51,479,11689,21
2024-07-13,Tiktok Ads,Video,596.99,2617.6,328,4314,11
2024-07-13,Affiliate,Affiliation,7063.46,24175.22,286,6407,18
2024-07-13,Liveintent,Email,902.19,4563.51,725,10597,26
2024-07-13,Criteo,Display Retargeting,682.51,3840.66,500,8030,28
2024-07-13,Microsoft Ads,Search,842.81,3936.79,543,8141,35
2024-07-14,Facebook Ads,Retargeting,2328.91,11199.87,492,6156,34
2024-07-14,Google Ads,Brand Search,457.77,2378.43,310,6819,17
2024-07-14,Snapchat Ads,Prospecting,2891.44,10696.38,255,6257,20
2024-07-14,Pinterest Ads,Awareness,1816.29,20738.6,460,6470,20
2024-07-14,Tiktok Ads,Video,2593.14,20308.64,424,9878,38
2024-07-14,Affiliate,Affiliation,6158.59,25541.88,580,9264,38
2024-07-14,Liveintent,Email,2107.43,8487.36,271,6943,16
2024-07-14,Criteo,Display Retargeting,1289.92,5365.57,340,3262,20
2024-07-14,Microsoft Ads,Search,848.85,2734.4,326,10636,43
2024-07-15,Facebook Ads,Retargeting,595.0,3310.61,246,4775,16
2024-07-15,Google Ads,Brand Search,169.14,1011.98,332,7303,30
2024-07-15,Snapchat Ads,Prospecting,989.79,8383.03,448,9994,28
2024-07-15,Pinterest Ads,Awareness,1011.69,3586.13,420,7341,25
2024-07-15,Tiktok Ads,Video,10695.93,32551.81,436,6347,17
2024-07-15,Affiliate,Affiliation,2658.6,16124.2,251,4557,16
2024-07-15,Liveintent,Email,1706.62,7192.66,475,6092,15
2024-07-15,Criteo,Display Retargeting,3730.43,14440.12,620,3233,34
2024-07-15,Microsoft Ads,Search,478.36,2444.76,348,3341,35
2024-07-16,Facebook Ads,Retargeting,1631.31,4243.69,540,4096,20
2024-07-16,Google Ads,Brand Search,2726.63,6190.46,402,3142,10
2024-07-16,Snapchat Ads,Prospecting,1374.76,6642.8,656,7960,16
2024-07-16,Pinterest Ads,Awareness,1244.01,3993.84,579,9382,44
2024-07-16,Tiktok Ads,Video,12568.46,85705.16,332,4508,28
2024-07-16,Affiliate,Affiliation,4412.18,23425.14,473,6766,26
2024-07-16,Liveintent,Email,2672.47,12753.2,427,7729,28
2024-07-16,Criteo,Display Retargeting,2312.2,9212.4,429,6125,21
2024-07-16,Microsoft Ads,Search,1959.68,12749.55,410,7652,15
2024-07-17,Facebook Ads,Retargeting,319.19,2742.29,288,2697,25
2024-07-17,Google Ads,Brand Search,1841.99,8451.07,488,12187,33
2024-07-17,Snapchat Ads,Prospecting,132.57,503.44,368,6278,18
2024-07-17,Pinterest Ads,Awareness,1355.2,9635.44,231,5445,21
2024-07-17,Tiktok Ads,Video,2224.75,10256.16,362,8392,26
2024-07-17,Affiliate,Affiliation,821.96,3147.67,342,8778,21
2024-07-17,Liveintent,Email,8066.86,62357.39,435,12574,32
2024-07-17,Criteo,Display Retargeting,7415.83,33886.02,327,5751,33
2024-07-17,Microsoft Ads,Search,4727.74,12071.31,258,3169,28
2024-07-18,Facebook Ads,Retargeting,1197.78,7537.97,291,7170,21
2024-07-18,Google Ads,Brand Search,5360.63,17701.64,522,18374,30
2024-07-18,Snapchat Ads,Prospecting,282.79,1227.97,245,5446,10
2024-07-18,Pinterest Ads,Awareness,4408.24,16408.54,383,4347,33
2024-07-18,Tiktok Ads,Video,328.72,1152.68,326,2496,12
2024-07-18,Affiliate,Affiliation,3010.64,10709.9,272,2969,11
2024-07-18,Liveintent,Email,769.9,3036.29,310,6547,10
2024-07-18,Criteo,Display Retargeting,3410.15,26811.01,309,6274,23
2024-07-18,Microsoft Ads,Search,7607.93,25788.65,290,4760,21
2024-07-19,Facebook Ads,Retargeting,534.03,3240.17,308,5888,15
2024-07-19,Google Ads,Brand Search,1809.16,10782.23,231,3721,9
2024-07-19,Snapchat Ads,Prospecting,10224.85,22712.82,673,10448,26
2024-07-19,Pinterest Ads,Awareness,1501.27,10709.12,498,7374,36
2024-07-19,Tiktok Ads,Video,4919.09,37633.94,442,6141,21
2024-07-19,Affiliate,Affiliation,2907.82,8613.16,336,6929,28
2024-07-19,Liveintent,Email,1063.73,7609.88,528,11717,31
2024-07-19,Criteo,Display Retargeting,1111.55,4171.86,301,7058,23
2024-07-19,Microsoft Ads,Search,866.29,2567.22,421,7222,37
2024-07-20,Facebook Ads,Retargeting,3173.59,11105.35,354,5689,20
2024-07-20,Google Ads,Brand Search,1116.88,4652.34,396,6083,35
2024-07-20,Snapchat Ads,Prospecting,1475.05,8621.05,672,12150,48
2024-07-20,Pinterest Ads,Awareness,772.13,6600.72,195,4129,6
2024-07-20,Tiktok Ads,Video,2346.7,10317.45,433,8609,30
2024-07-20,Affiliate,Affiliation,4356.53,20977.19,351,10247,20
2024-07-20,Liveintent,Email,8551.76,30866.27,362,10296,25
2024-07-20,Criteo,Display Retargeting,1255.37,4506.42,360,5146,15
2024-07-20,Microsoft Ads,Search,3696.38,12935.25,675,13927,38
2024-07-21,Facebook Ads,Retargeting,2584.71,9155.08,280,5916,22
2024-07-21,Google Ads,Brand Search,1450.28,8184.91,593,5512,47
2024-07-21,Snapchat Ads,Prospecting,4750.81,33243.34,695,7686,16
2024-07-21,Pinterest Ads,Awareness,654.03,1935.22,200,6530,23
2024-07-21,Tiktok Ads,Video,226.61,925.71,745,9410,16
2024-07-21,Affiliate,Affiliation,3484.44,15285.87,345,7796,22
2024-07-21,Liveintent,Email,1358.1,6657.14,404,4995,20
2024-07-21,Criteo,Display Retargeting,4054.88,15965.64,350,7167,28
2024-07-21,Microsoft Ads,Search,3452.56,14193.75,371,5691,12
2024-07-22,Facebook Ads,Retargeting,158.04,923.73,512,9565,28
2024-07-22,Google Ads,Brand Search,3782.3,29227.13,347,2507,14
2024-07-22,Snapchat Ads,Prospecting,2047.36,7401.58,704,12896,28
2024-07-22,Pinterest Ads,Awareness,1904.05,8818.39,314,2950,14
2024-07-22,Tiktok Ads,Video,2980.69,10910.1,392,12090,43
2024-07-22,Affiliate,Affiliation,8522.49,39659.45,345,3745,37
2024-07-22,Liveintent,Email,50.49,275.78,597,11367,22
2024-07-22,Criteo,Display Retargeting,2773.49,10492.57,342,5856,25
2024-07-22,Microsoft Ads,Search,3495.14,15868.99,219,4157,20
2024-07-23,Facebook Ads,Retargeting,4254.78,20625.23,672,8314,13
2024-07-23,Google Ads,Brand Search,2990.4,21290.99,578,7917,23
2024-07-23,Snapchat Ads,Prospecting,488.24,1778.2,253,8499,22
2024-07-23,Pinterest Ads,Awareness,1264.25,4363.66,304,7396,29
2024-07-23,Tiktok Ads,Video,1318.55,6241.17,495,10815,34
2024-07-23,Affiliate,Affiliation,5481.36,19732.16,245,4045,22
2024-07-23,Liveintent,Email,1459.56,6193.16,214,3686,11
2024-07-23,Criteo,Display Retargeting,794.09,2999.62,335,4491,34
2024-07-23,Microsoft Ads,Search,10891.92,45394.79,499,8758,25
2024-07-24,Facebook Ads,Retargeting,12.42,57.98,555,7229,28
2024-07-24,Google Ads,Brand Search,6780.23,46830.55,273,4916,33
2024-07-24,Snapchat Ads,Prospecting,2212.43,9085.16,313,4195,10
2024-07-24,Pinterest Ads,Awareness,1888.42,7015.68,611,8036,18
2024-07-24,Tiktok Ads,Video,303.97,2885.89,322,4760,16
2024-07-24,Affiliate,Affiliation,32.14,93.29,376,9405,17
2024-07-24,Liveintent,Email,2282.39,10591.71,508,15560,31
2024-07-24,Criteo,Display Retargeting,2131.81,9970.96,529,9576,22
2024-07-24,Microsoft Ads,Search,2550.05,11667.07,507,10425,38
2024-07-25,Facebook Ads,Retargeting,309.3,2552.74,735,7989,37
2024-07-25,Google Ads,Brand Search,5827.23,12588.49,474,12874,26
2024-07-25,Snapchat Ads,Prospecting,4242.1,18195.36,616,8855,25
2024-07-25,Pinterest Ads,Awareness,2251.04,12349.75,606,7758,48
2024-07-25,Tiktok Ads,Video,5243.03,14981.91,461,6777,20
2024-07-25,Affiliate,Affiliation,5283.87,33210.21,618,9130,26
2024-07-25,Liveintent,Email,3240.02,14161.85,590,6476,18
2024-07-25,Criteo,Display Retargeting,249.95,1677.84,657,5443,29
2024-07-25,Microsoft Ads,Search,1361.95,11945.9,395,5006,21
2024-07-26,Facebook Ads,Retargeting,411.33,1117.39,434,7181,23
2024-07-26,Google Ads,Brand Search,1909.98,17065.67,648,7236,33
2024-07-26,Snapchat Ads,Prospecting,2718.96,12410.38,582,6443,60
2024-07-26,Pinterest Ads,Awareness,355.32,2092.67,199,5734,38
2024-07-26,Tiktok Ads,Video,2722.99,9119.11,574,10828,16
2024-07-26,Affiliate,Affiliation,545.13,2137.06,351,5498,20
2024-07-26,Liveintent,Email,8816.52,43487.15,487,8328,26
2024-07-26,Criteo,Display Retargeting,13264.68,53667.93,361,3382,15
2024-07-26,Microsoft Ads,Search,489.6,1831.2,437,5500,20
2024-07-27,Facebook Ads,Retargeting,15261.27,41777.11,461,6322,22
2024-07-27,Google Ads,Brand Search,1981.42,9083.55,518,15711,47
2024-07-27,Snapchat Ads,Prospecting,1530.72,4459.6,507,8370,18
2024-07-27,Pinterest Ads,Awareness,340.27,1679.91,274,7992,37
2024-07-27,Tiktok Ads,Video,2746.85,8357.63,456,9437,26
2024-07-27,Affiliate,Affiliation,4792.92,27343.96,352,2968,24
2024-07-27,Liveintent,Email,5082.85,21014.51,707,10862,17
2024-07-27,Criteo,Display Retargeting,209.96,536.27,637,6926,26
2024-07-27,Microsoft Ads,Search,331.19,782.22,451,7238,23
2024-07-28,Facebook Ads,Retargeting,1567.49,5960.89,359,6029,8
2024-07-28,Google Ads,Brand Search,1003.46,4248.64,305,8594,27
2024-07-28,Snapchat Ads,Prospecting,625.75,4753.26,463,12410,24
2024-07-28,Pinterest Ads,Awareness,943.3,5627.98,374,9345,28
2024-07-28,Tiktok Ads,Video,4399.7,15743.62,368,6488,23
2024-07-28,Affiliate,Affiliation,9091.45,47227.89,287,4477,12
2024-07-28,Liveintent,Email,1382.52,3474.34,271,2652,28
2024-07-28,Criteo,Display Retargeting,10530.29,38107.09,494,10810,37
2024-07-28,Microsoft Ads,Search,1058.78,3378.87,290,5426,22
2024-07-29,Facebook Ads,Retargeting,1188.35,4650.12,307,12077,30
2024-07-29,Google Ads,Brand Search,627.92,2282.19,266,5676,22
2024-07-29,Snapchat Ads,Prospecting,2765.82,12101.07,456,6663,21
2024-07-29,Pinterest Ads,Awareness,6692.71,46695.25,533,5045,21
2024-07-29,Tiktok Ads,Video,1960.34,10069.93,526,6016,26
2024-07-29,Affiliate,Affiliation,1291.36,2756.78,446,5559,28
2024-07-29,Liveintent,Email,3179.97,9363.76,390,4449,18
2024-07-29,Criteo,Display Retargeting,230.25,1350.31,226,6143,11
2024-07-29,Microsoft Ads,Search,4549.06,24152.58,385,9615,21
2024-07-30,Facebook Ads,Retargeting,2802.5,8942.42,650,11249,33
2024-07-30,Google Ads,Brand Search,2175.43,9543.37,525,7751,35
2024-07-30,Snapchat Ads,Prospecting,2811.84,14584.72,529,5693,45
2024-07-30,Pinterest Ads,Awareness,2834.27,13880.86,363,4711,25
2024-07-30,Tiktok Ads,Video,292.28,1526.97,483,5247,39
2024-07-30,Affiliate,Affiliation,2424.84,24806.59,402,4759,34
2024-07-30,Liveintent,Email,999.7,2744.33,716,5126,39
2024-07-30,Criteo,Display Retargeting,6116.24,30367.35,407,5441,32
2024-07-30,Microsoft Ads,Search,7683.17,27356.14,484,8023,24
2024-07-31,Facebook Ads,Retargeting,6790.83,27963.99,517,5023,32
2024-07-31,Google Ads,Brand Search,2805.39,20537.32,226,4771,20
2024-07-31,Snapchat Ads,Prospecting,3452.24,20655.9,365,5417,15
2024-07-31,Pinterest Ads,Awareness,435.72,3653.52,823,10053,30
2024-07-31,Tiktok Ads,Video,6056.38,21149.15,546,8577,41
2024-07-31,Affiliate,Affiliation,1431.02,7601.1,356,3068,28
2024-07-31,Liveintent,Email,3019.44,12821.76,527,5693,13
2024-07-31,Criteo,Display Retargeting,1440.44,5145.24,394,16796,28
2024-07-31,Microsoft Ads,Search,802.13,2443.94,880,15085,35
2024-08-01,Facebook Ads,Retargeting,4299.95,12034.94,374,6982,10
2024-08-01,Google Ads,Brand Search,302.82,1589.36,542,12319,26
2024-08-01,Snapchat Ads,Prospecting,6617.13,31089.13,427,6914,19
2024-08-01,Pinterest Ads,Awareness,1945.77,13237.97,533,7672,15
2024-08-01,Tiktok Ads,Video,0.9,3.73,501,4688,18
2024-08-01,Affiliate,Affiliation,3605.66,25190.81,296,3075,20
2024-08-01,Liveintent,Email,272.68,1190.3,699,12860,37
2024-08-01,Criteo,Display Retargeting,968.84,3657.54,222,3803,25
2024-08-01,Microsoft Ads,Search,7400.36,28655.23,353,5983,21
2024-08-02,Facebook Ads,Retargeting,407.72,3024.11,305,11044,39
2024-08-02,Google Ads,Brand Search,11133.95,53798.7,474,8004,40
2024-08-02,Snapchat Ads,Prospecting,22.42,111.95,311,9625,47
2024-08-02,Pinterest Ads,Awareness,2222.5,7711.94,309,4360,20
2024-08-02,Tiktok Ads,Video,8425.38,34416.72,333,5270,35
2024-08-02,Affiliate,Affiliation,1817.97,11581.2,613,10170,22
2024-08-02,Liveintent,Email,875.03,2506.98,350,5138,14
2024-08-02,Criteo,Display Retargeting,3326.09,12333.81,459,5140,26
2024-08-02,Microsoft Ads,Search,1753.48,9168.32,224,7700,14
2024-08-03,Facebook Ads,Retargeting,4551.28,13210.15,280,6420,20
2024-08-03,Google Ads,Brand Search,621.52,2228.64,375,7404,33
2024-08-03,Snapchat Ads,Prospecting,3152.06,16258.28,461,8955,36
2024-08-03,Pinterest Ads,Awareness,5163.57,24462.39,483,13801,25
2024-08-03,Tiktok Ads,Video,1127.57,5225.78,444,6210,29
2024-08-03,Affiliate,Affiliation,5324.84,23869.3,479,9766,22
2024-08-03,Liveintent,Email,1037.42,4301.96,287,6156,20
2024-08-03,Criteo,Display Retargeting,7535.21,26805.33,464,4911,41
2024-08-03,Microsoft Ads,Search,265.04,1031.96,238,10118,20
2024-08-04,Facebook Ads,Retargeting,5377.99,25755.7,329,7699,26
2024-08-04,Google Ads,Brand Search,2615.59,9125.7,371,6674,25
2024-08-04,Snapchat Ads,Prospecting,1559.88,6942.36,245,5139,10
2024-08-04,Pinterest Ads,Awareness,2173.5,13384.15,576,7294,17
2024-08-04,Tiktok Ads,Video,4839.35,18849.67,383,6552,33
2024-08-04,Affiliate,Affiliation,23.49,82.95,424,6847,18
2024-08-04,Liveintent,Email,799.57,2497.83,445,6893,37
2024-08-04,Criteo,Display Retargeting,5899.19,24560.76,316,8084,12
2024-08-04,Microsoft Ads,Search,4960.07,15958.75,617,8388,14
2024-08-05,Facebook Ads,Retargeting,6354.47,38520.32,286,15405,28
2024-08-05,Google Ads,Brand Search,2650.58,17654.7,244,3171,17
2024-08-05,Snapchat Ads,Prospecting,3785.07,20065.91,266,4110,16
2024-08-05,Pinterest Ads,Awareness,2346.34,10222.48,272,2899,23
2024-08-05,Tiktok Ads,Video,815.46,3601.79,264,2405,20
2024-08-05,Affiliate,Affiliation,230.67,707.41,483,13074,52
2024-08-05,Liveintent,Email,2768.39,14499.92,357,9825,17
2024-08-05,Criteo,Display Retargeting,2284.0,7412.92,291,5812,23
2024-08-05,Microsoft Ads,Search,106.69,249.98,345,4338,23
2024-08-06,Facebook Ads,Retargeting,1423.7,8724.78,352,8618,32
2024-08-06,Google Ads,Brand Search,12539.99,36074.52,551,16932,49
2024-08-06,Snapchat Ads,Prospecting,1818.22,14794.03,426,5214,11
2024-08-06,Pinterest Ads,Awareness,2021.52,7683.22,344,4838,25
2024-08-06,Tiktok Ads,Video,2405.97,16616.72,589,14240,29
2024-08-06,Affiliate,Affiliation,992.39,4259.25,336,6122,15
2024-08-06,Liveintent,Email,1510.73,5713.65,457,4934,26
2024-08-06,Criteo,Display Retargeting,1975.48,5856.82,507,7803,16
2024-08-06,Microsoft Ads,Search,168.77,1003.67,597,8640,39
2024-08-07,Facebook Ads,Retargeting,5138.38,15945.79,272,6177,15
2024-08-07,Google Ads,Brand Search,1631.84,5904.14,309,4540,19
2024-08-07,Snapchat Ads,Prospecting,5438.52,30297.37,649,6352,60
2024-08-07,Pinterest Ads,Awareness,7449.66,19696.59,450,9393,46
2024-08-07,Tiktok Ads,Video,823.89,1996.79,468,5184,28
2024-08-07,Affiliate,Affiliation,3293.49,16567.34,393,3729,13
2024-08-07,Liveintent,Email,1643.18,11221.63,356,7997,26
2024-08-07,Criteo,Display Retargeting,7628.64,29087.03,594,3970,24
2024-08-07,Microsoft Ads,Search,729.17,3846.69,395,9828,16
2024-08-08,Facebook Ads,Retargeting,3856.4,22311.41,494,9654,29
2024-08-08,Google Ads,Brand Search,4617.29,13929.87,682,7991,27
2024-08-08,Snapchat Ads,Prospecting,1347.95,8032.91,283,3643,25
2024-08-08,Pinterest Ads,Awareness,561.96,2958.32,588,12015,34
2024-08-08,Tiktok Ads,Video,3795.55,19604.2,382,10662,31
2024-08-08,Affiliate,Affiliation,7720.94,24550.76,280,4990,21
2024-08-08,Liveintent,Email,1522.47,5686.35,458,4491,19
2024-08-08,Criteo,Display Retargeting,3111.75,22309.09,444,7366,16
2024-08-08,Microsoft Ads,Search,1713.21,15012.84,291,6352,18
2024-08-09,Facebook Ads,Retargeting,6640.55,18899.68,382,4975,18
2024-08-09,Google Ads,Brand Search,1301.24,5844.7,460,7233,20
2024-08-09,Snapchat Ads,Prospecting,12121.22,53670.67,437,7814,12
2024-08-09,Pinterest Ads,Awareness,1432.65,8698.13,381,10876,15
2024-08-09,Tiktok Ads,Video,2418.81,9589.64,559,5152,41
2024-08-09,Affiliate,Affiliation,227.97,1398.8,442,7731,10
2024-08-09,Liveintent,Email,665.81,2849.58,401,8063,30
2024-08-09,Criteo,Display Retargeting,3298.91,13584.95,526,8514,15
2024-08-09,Microsoft Ads,Search,1339.54,7193.87,649,6576,51
2024-08-10,Facebook Ads,Retargeting,8698.14,25481.29,511,7455,42
2024-08-10,Google Ads,Brand Search,51.53,320.52,351,6638,15
2024-08-10,Snapchat Ads,Prospecting,1871.82,8534.5,270,3910,15
2024-08-10,Pinterest Ads,Awareness,2316.87,10117.63,529,15686,30
2024-08-10,Tiktok Ads,Video,101.87,588.63,447,8065,36
2024-08-10,Affiliate,Affiliation,586.89,2595.06,276,4541,22
2024-08-10,Liveintent,Email,2823.78,11909.73,319,5837,17
2024-08-10,Criteo,Display Retargeting,3384.68,18170.54,507,6726,11
2024-08-10,Microsoft Ads,Search,2874.36,12044.14,557,6039,32
2024-08-11,Facebook Ads,Retargeting,2274.66,9731.37,327,8466,23
2024-08-11,Google Ads,Brand Search,3273.54,17509.99,430,10041,36
2024-08-11,Snapchat Ads,Prospecting,33.61,175.87,517,8627,30
2024-08-11,Pinterest Ads,Awareness,2166.36,11201.28,306,4532,20
2024-08-11,Tiktok Ads,Video,11293.75,35881.48,333,4943,13
2024-08-11,Affiliate,Affiliation,2047.71,9483.87,752,7722,9
2024-08-11,Liveintent,Email,4107.54,16305.68,332,4761,11
2024-08-11,Criteo,Display Retargeting,1406.56,3912.26,404,4919,20
2024-08-11,Microsoft Ads,Search,2271.28,23073.65,563,13400,35
2024-08-12,Facebook Ads,Retargeting,3910.87,17662.08,301,5619,34
2024-08-12,Google Ads,Brand Search,2681.25,11099.09,341,7696,31
2024-08-12,Snapchat Ads,Prospecting,9278.59,54926.58,343,9007,19
2024-08-12,Pinterest Ads,Awareness,342.47,1270.19,548,13309,27
2024-08-12,Tiktok Ads,Video,40.62,206.67,164,2484,12
2024-08-12,Affiliate,Affiliation,2917.03,17243.52,523,7801,34
2024-08-12,Liveintent,Email,3790.32,18247.58,613,13190,56
2024-08-12,Criteo,Display Retargeting,258.13,1078.22,554,8932,14
2024-08-12,Microsoft Ads,Search,565.57,3579.02,587,10886,19
2024-08-13,Facebook Ads,Retargeting,122.99,615.7,408,5258,13
